"","FRAME_IDX","VIDEO"
"1126",1404,"Together_2"
"1127",1405,"Together_2"
"1128",1407,"Together_2"
"1129",1408,"Together_2"
"1130",1409,"Together_2"
"1131",1410,"Together_2"
"1132",1411,"Together_2"
"1133",1412,"Together_2"
"1134",1413,"Together_2"
"1135",1414,"Together_2"
"1136",1415,"Together_2"
"1137",1417,"Together_2"
"1138",1418,"Together_2"
"1139",1420,"Together_2"
"1140",1421,"Together_2"
"1141",1422,"Together_2"
"1142",1424,"Together_2"
"1143",1426,"Together_2"
"1144",1427,"Together_2"
"1145",1428,"Together_2"
"1146",1429,"Together_2"
"1147",1430,"Together_2"
"1148",1431,"Together_2"
"1149",1432,"Together_2"
"1150",1433,"Together_2"
"1151",1434,"Together_2"
"1152",1435,"Together_2"
"1153",1436,"Together_2"
"1154",1437,"Together_2"
"1155",1439,"Together_2"
"1156",1440,"Together_2"
"1157",1441,"Together_2"
"1158",1443,"Together_2"
"1159",1445,"Together_2"
"1160",1448,"Together_2"
"1161",1449,"Together_2"
"1162",1451,"Together_2"
"1163",1452,"Together_2"
"1164",1453,"Together_2"
"1165",1454,"Together_2"
"1166",1455,"Together_2"
"1167",1456,"Together_2"
"1168",1457,"Together_2"
"1169",1458,"Together_2"
"1170",1459,"Together_2"
"1171",1460,"Together_2"
"1172",1461,"Together_2"
"1173",1463,"Together_2"
"1174",1464,"Together_2"
"1175",1465,"Together_2"
"1176",1466,"Together_2"
"1177",1469,"Together_2"
"1178",1470,"Together_2"
"1179",1471,"Together_2"
"1180",1473,"Together_2"
"1181",1474,"Together_2"
"1182",1475,"Together_2"
"1183",1476,"Together_2"
"1184",1477,"Together_2"
"1185",1478,"Together_2"
"1186",1479,"Together_2"
"1187",1480,"Together_2"
"1188",1481,"Together_2"
"1189",1482,"Together_2"
"1190",1483,"Together_2"
"1191",1486,"Together_2"
"1192",1487,"Together_2"
"1193",1488,"Together_2"
"1194",1489,"Together_2"
"1195",1491,"Together_2"
"1196",1492,"Together_2"
"1197",1493,"Together_2"
"1198",1495,"Together_2"
"1199",1496,"Together_2"
"1200",1497,"Together_2"
"1201",1498,"Together_2"
"1202",1499,"Together_2"
"1203",1501,"Together_2"
"1204",1502,"Together_2"
"1205",1503,"Together_2"
"1206",1504,"Together_2"
"1207",1505,"Together_2"
"1208",1507,"Together_2"
"1209",1509,"Together_2"
"1210",1510,"Together_2"
"1211",1511,"Together_2"
"1212",1512,"Together_2"
"1213",1513,"Together_2"
"1214",1514,"Together_2"
"1215",1516,"Together_2"
"1216",1517,"Together_2"
"1217",1518,"Together_2"
"1218",1519,"Together_2"
"1219",1520,"Together_2"
"1220",1524,"Together_2"
"1221",1525,"Together_2"
"1222",1526,"Together_2"
"1223",1527,"Together_2"
"1224",1528,"Together_2"
"1225",1529,"Together_2"
"1226",1531,"Together_2"
"1227",1532,"Together_2"
"1228",1533,"Together_2"
"1229",1535,"Together_2"
"1230",1536,"Together_2"
"1231",1537,"Together_2"
"1232",1538,"Together_2"
"1233",1539,"Together_2"
"1234",1542,"Together_2"
"1235",1543,"Together_2"
"1236",1545,"Together_2"
"1237",1546,"Together_2"
"1238",1547,"Together_2"
"1239",1548,"Together_2"
"1240",1549,"Together_2"
"1241",1551,"Together_2"
"1242",1553,"Together_2"
"1243",1554,"Together_2"
"1244",1555,"Together_2"
"1245",1556,"Together_2"
"1246",1557,"Together_2"
"1247",1558,"Together_2"
"1248",1559,"Together_2"
"1249",1560,"Together_2"
"1250",1562,"Together_2"
"1251",1563,"Together_2"
"1252",1564,"Together_2"
"1253",1565,"Together_2"
"1254",1566,"Together_2"
"1255",1567,"Together_2"
"1256",1568,"Together_2"
"1257",1569,"Together_2"
"1258",1570,"Together_2"
"1259",1571,"Together_2"
"1260",1572,"Together_2"
"1261",1573,"Together_2"
"1262",1574,"Together_2"
"1263",1575,"Together_2"
"1264",1576,"Together_2"
"1265",1577,"Together_2"
"1266",1578,"Together_2"
"1267",1579,"Together_2"
"1268",1581,"Together_2"
"1269",1582,"Together_2"
"1270",1583,"Together_2"
"1271",1584,"Together_2"
"1272",1586,"Together_2"
"1273",1587,"Together_2"
"1274",1589,"Together_2"
"1275",1590,"Together_2"
"1276",1592,"Together_2"
"1277",1593,"Together_2"
"1278",1594,"Together_2"
"1279",1595,"Together_2"
"1280",1596,"Together_2"
"1281",1597,"Together_2"
"1282",1598,"Together_2"
"1283",1599,"Together_2"
"1284",1600,"Together_2"
"1285",1601,"Together_2"
"1286",1603,"Together_2"
"1287",1604,"Together_2"
"1288",1605,"Together_2"
"1289",1607,"Together_2"
"1290",1608,"Together_2"
"1291",1609,"Together_2"
"1292",1611,"Together_2"
"1293",1612,"Together_2"
"1294",1613,"Together_2"
"1295",1615,"Together_2"
"1296",1617,"Together_2"
"1297",1618,"Together_2"
"1298",1619,"Together_2"
"1299",1620,"Together_2"
"1300",1621,"Together_2"
"1301",1622,"Together_2"
"1302",1623,"Together_2"
"1303",1624,"Together_2"
"1304",1626,"Together_2"
"1305",1627,"Together_2"
"1306",1628,"Together_2"
"1307",1629,"Together_2"
"1308",1630,"Together_2"
"1309",1631,"Together_2"
"1310",1632,"Together_2"
"1311",1633,"Together_2"
"1312",1634,"Together_2"
"1313",1636,"Together_2"
"1314",1637,"Together_2"
"1315",1639,"Together_2"
"1316",1640,"Together_2"
"1317",1641,"Together_2"
"1318",1642,"Together_2"
"1319",1643,"Together_2"
"1320",1644,"Together_2"
"1321",1646,"Together_2"
"1322",1647,"Together_2"
"1323",1648,"Together_2"
"1324",1650,"Together_2"
"1325",1654,"Together_2"
"1326",1655,"Together_2"
"1327",1656,"Together_2"
"1328",1657,"Together_2"
"1329",1658,"Together_2"
"1330",1660,"Together_2"
"1331",1663,"Together_2"
"1332",1664,"Together_2"
"1333",1665,"Together_2"
"1334",1666,"Together_2"
"1335",1667,"Together_2"
"1336",1668,"Together_2"
"1337",1669,"Together_2"
"1338",1670,"Together_2"
"1339",1671,"Together_2"
"1340",1673,"Together_2"
"1341",1674,"Together_2"
"1342",1675,"Together_2"
"1343",1676,"Together_2"
"1344",1677,"Together_2"
"1345",1678,"Together_2"
"1346",1679,"Together_2"
"1347",1680,"Together_2"
"1348",1682,"Together_2"
"1349",1684,"Together_2"
"1350",1685,"Together_2"
"1351",1686,"Together_2"
"1352",1689,"Together_2"
"1353",1690,"Together_2"
"1354",1691,"Together_2"
"1355",1693,"Together_2"
"1356",1694,"Together_2"
"1357",1695,"Together_2"
"1358",1696,"Together_2"
"1359",1697,"Together_2"
"1360",1698,"Together_2"
"1361",1703,"Together_2"
"1362",1704,"Together_2"
"1363",1705,"Together_2"
"1364",1706,"Together_2"
"1365",1707,"Together_2"
"1366",1708,"Together_2"
"1367",1709,"Together_2"
"1368",1710,"Together_2"
"1369",1711,"Together_2"
"1370",1712,"Together_2"
"1371",1715,"Together_2"
"1372",1716,"Together_2"
"1373",1717,"Together_2"
"1374",1718,"Together_2"
"1375",1719,"Together_2"
"1376",1720,"Together_2"
"1377",1721,"Together_2"
"1378",1722,"Together_2"
"1379",1724,"Together_2"
"1380",1725,"Together_2"
"1381",1727,"Together_2"
"1382",1728,"Together_2"
"1383",1730,"Together_2"
"1384",1731,"Together_2"
"1385",1733,"Together_2"
"1386",1735,"Together_2"
"1387",1736,"Together_2"
"1388",0,"Together_1"
"1389",1,"Together_1"
"1390",2,"Together_1"
"1391",3,"Together_1"
"1392",4,"Together_1"
"1393",5,"Together_1"
"1394",6,"Together_1"
"1395",8,"Together_1"
"1396",10,"Together_1"
"1397",11,"Together_1"
"1398",12,"Together_1"
"1399",13,"Together_1"
"1400",14,"Together_1"
"1401",15,"Together_1"
"1402",16,"Together_1"
"1403",17,"Together_1"
"1404",18,"Together_1"
"1405",19,"Together_1"
"1406",20,"Together_1"
"1407",23,"Together_1"
"1408",24,"Together_1"
"1409",25,"Together_1"
"1410",26,"Together_1"
"1411",27,"Together_1"
"1412",28,"Together_1"
"1413",29,"Together_1"
"1414",30,"Together_1"
"1415",31,"Together_1"
"1416",33,"Together_1"
"1417",34,"Together_1"
"1418",35,"Together_1"
"1419",37,"Together_1"
"1420",40,"Together_1"
"1421",41,"Together_1"
"1422",42,"Together_1"
"1423",43,"Together_1"
"1424",44,"Together_1"
"1425",45,"Together_1"
"1426",46,"Together_1"
"1427",47,"Together_1"
"1428",48,"Together_1"
"1429",49,"Together_1"
"1430",50,"Together_1"
"1431",51,"Together_1"
"1432",52,"Together_1"
"1433",53,"Together_1"
"1434",54,"Together_1"
"1435",58,"Together_1"
"1436",60,"Together_1"
"1437",62,"Together_1"
"1438",63,"Together_1"
"1439",65,"Together_1"
"1440",66,"Together_1"
"1441",67,"Together_1"
"1442",68,"Together_1"
"1443",69,"Together_1"
"1444",70,"Together_1"
"1445",71,"Together_1"
"1446",72,"Together_1"
"1447",74,"Together_1"
"1448",75,"Together_1"
"1449",77,"Together_1"
"1450",78,"Together_1"
"1451",79,"Together_1"
"1452",80,"Together_1"
"1453",81,"Together_1"
"1454",82,"Together_1"
"1455",83,"Together_1"
"1456",84,"Together_1"
"1457",85,"Together_1"
"1458",86,"Together_1"
"1459",87,"Together_1"
"1460",88,"Together_1"
"1461",89,"Together_1"
"1462",90,"Together_1"
"1463",91,"Together_1"
"1464",92,"Together_1"
"1465",93,"Together_1"
"1466",94,"Together_1"
"1467",95,"Together_1"
"1468",96,"Together_1"
"1469",97,"Together_1"
"1470",99,"Together_1"
"1471",100,"Together_1"
"1472",101,"Together_1"
"1473",102,"Together_1"
"1474",103,"Together_1"
"1475",104,"Together_1"
"1476",106,"Together_1"
"1477",107,"Together_1"
"1478",108,"Together_1"
"1479",109,"Together_1"
"1480",110,"Together_1"
"1481",111,"Together_1"
"1482",112,"Together_1"
"1483",113,"Together_1"
"1484",115,"Together_1"
"1485",116,"Together_1"
"1486",117,"Together_1"
"1487",119,"Together_1"
"1488",120,"Together_1"
"1489",121,"Together_1"
"1490",122,"Together_1"
"1491",123,"Together_1"
"1492",124,"Together_1"
"1493",126,"Together_1"
"1494",127,"Together_1"
"1495",129,"Together_1"
"1496",130,"Together_1"
"1497",131,"Together_1"
"1498",132,"Together_1"
"1499",133,"Together_1"
"1500",136,"Together_1"
"1501",137,"Together_1"
"1502",138,"Together_1"
"1503",139,"Together_1"
"1504",140,"Together_1"
"1505",143,"Together_1"
"1506",144,"Together_1"
"1507",145,"Together_1"
"1508",146,"Together_1"
"1509",147,"Together_1"
"1510",148,"Together_1"
"1511",149,"Together_1"
"1512",150,"Together_1"
"1513",151,"Together_1"
"1514",152,"Together_1"
"1515",154,"Together_1"
"1516",155,"Together_1"
"1517",156,"Together_1"
"1518",158,"Together_1"
"1519",160,"Together_1"
"1520",161,"Together_1"
"1521",162,"Together_1"
"1522",163,"Together_1"
"1523",164,"Together_1"
"1524",165,"Together_1"
"1525",166,"Together_1"
"1526",167,"Together_1"
"1527",168,"Together_1"
"1528",171,"Together_1"
"1529",172,"Together_1"
"1530",173,"Together_1"
"1531",174,"Together_1"
"1532",175,"Together_1"
"1533",178,"Together_1"
"1534",179,"Together_1"
"1535",181,"Together_1"
"1536",182,"Together_1"
"1537",183,"Together_1"
"1538",184,"Together_1"
"1539",187,"Together_1"
"1540",188,"Together_1"
"1541",189,"Together_1"
"1542",190,"Together_1"
"1543",192,"Together_1"
"1544",194,"Together_1"
"1545",195,"Together_1"
"1546",197,"Together_1"
"1547",198,"Together_1"
"1548",199,"Together_1"
"1549",200,"Together_1"
"1550",201,"Together_1"
"1551",202,"Together_1"
"1552",204,"Together_1"
"1553",206,"Together_1"
"1554",207,"Together_1"
"1555",208,"Together_1"
"1556",209,"Together_1"
"1557",210,"Together_1"
"1558",211,"Together_1"
"1559",212,"Together_1"
"1560",213,"Together_1"
"1561",214,"Together_1"
"1562",215,"Together_1"
"1563",217,"Together_1"
"1564",218,"Together_1"
"1565",219,"Together_1"
"1566",220,"Together_1"
"1567",222,"Together_1"
"1568",223,"Together_1"
"1569",225,"Together_1"
"1570",226,"Together_1"
"1571",227,"Together_1"
"1572",228,"Together_1"
"1573",230,"Together_1"
"1574",231,"Together_1"
"1575",232,"Together_1"
"1576",234,"Together_1"
"1577",235,"Together_1"
"1578",236,"Together_1"
"1579",237,"Together_1"
"1580",238,"Together_1"
"1581",239,"Together_1"
"1582",240,"Together_1"
"1583",241,"Together_1"
"1584",242,"Together_1"
"1585",243,"Together_1"
"1586",244,"Together_1"
"1587",245,"Together_1"
"1588",246,"Together_1"
"1589",248,"Together_1"
"1590",250,"Together_1"
"1591",251,"Together_1"
"1592",252,"Together_1"
"1593",254,"Together_1"
"1594",255,"Together_1"
"1595",256,"Together_1"
"1596",257,"Together_1"
"1597",258,"Together_1"
"1598",259,"Together_1"
"1599",260,"Together_1"
"1600",261,"Together_1"
"1601",262,"Together_1"
"1602",263,"Together_1"
"1603",265,"Together_1"
"1604",266,"Together_1"
"1605",268,"Together_1"
"1606",270,"Together_1"
"1607",271,"Together_1"
"1608",272,"Together_1"
"1609",274,"Together_1"
"1610",275,"Together_1"
"1611",276,"Together_1"
"1612",278,"Together_1"
"1613",279,"Together_1"
"1614",280,"Together_1"
"1615",281,"Together_1"
"1616",282,"Together_1"
"1617",283,"Together_1"
"1618",284,"Together_1"
"1619",286,"Together_1"
"1620",287,"Together_1"
"1621",288,"Together_1"
"1622",289,"Together_1"
"1623",290,"Together_1"
"1624",291,"Together_1"
"1625",292,"Together_1"
"1626",293,"Together_1"
"1627",294,"Together_1"
"1628",295,"Together_1"
"1629",296,"Together_1"
"1630",297,"Together_1"
"1631",301,"Together_1"
"1632",302,"Together_1"
"1633",303,"Together_1"
"1634",305,"Together_1"
"1635",306,"Together_1"
"1636",307,"Together_1"
"1637",308,"Together_1"
"1638",309,"Together_1"
"1639",310,"Together_1"
"1640",311,"Together_1"
"1641",312,"Together_1"
"1642",313,"Together_1"
"1643",314,"Together_1"
"1644",315,"Together_1"
"1645",316,"Together_1"
"1646",317,"Together_1"
"1647",318,"Together_1"
"1648",319,"Together_1"
"1649",320,"Together_1"
"1650",321,"Together_1"
"1651",322,"Together_1"
"1652",323,"Together_1"
"1653",324,"Together_1"
"1654",325,"Together_1"
"1655",326,"Together_1"
"1656",327,"Together_1"
"1657",328,"Together_1"
"1658",329,"Together_1"
"1659",330,"Together_1"
"1660",331,"Together_1"
"1661",332,"Together_1"
"1662",333,"Together_1"
"1663",335,"Together_1"
"1664",336,"Together_1"
"1665",338,"Together_1"
"1666",339,"Together_1"
"1667",342,"Together_1"
"1668",343,"Together_1"
"1669",344,"Together_1"
"1670",345,"Together_1"
"1671",346,"Together_1"
"1672",348,"Together_1"
"1673",349,"Together_1"
"1674",350,"Together_1"
"1675",351,"Together_1"
"1676",352,"Together_1"
"1677",353,"Together_1"
"1678",354,"Together_1"
"1679",355,"Together_1"
"1680",356,"Together_1"
"1681",357,"Together_1"
"1682",358,"Together_1"
"1683",359,"Together_1"
"1684",360,"Together_1"
"1685",363,"Together_1"
"1686",365,"Together_1"
"1687",366,"Together_1"
"1688",367,"Together_1"
"1689",368,"Together_1"
"1690",371,"Together_1"
"1691",373,"Together_1"
"1692",374,"Together_1"
"1693",378,"Together_1"
"1694",379,"Together_1"
"1695",380,"Together_1"
"1696",381,"Together_1"
"1697",382,"Together_1"
"1698",384,"Together_1"
"1699",385,"Together_1"
"1700",386,"Together_1"
"1701",387,"Together_1"
"1702",388,"Together_1"
"1703",389,"Together_1"
"1704",390,"Together_1"
"1705",391,"Together_1"
"1706",392,"Together_1"
"1707",393,"Together_1"
"1708",394,"Together_1"
"1709",395,"Together_1"
"1710",396,"Together_1"
"1711",397,"Together_1"
"1712",399,"Together_1"
"1713",401,"Together_1"
"1714",403,"Together_1"
"1715",404,"Together_1"
"1716",405,"Together_1"
"1717",406,"Together_1"
"1718",407,"Together_1"
"1719",409,"Together_1"
"1720",410,"Together_1"
"1721",413,"Together_1"
"1722",414,"Together_1"
"1723",415,"Together_1"
"1724",416,"Together_1"
"1725",417,"Together_1"
"1726",419,"Together_1"
"1727",421,"Together_1"
"1728",422,"Together_1"
"1729",423,"Together_1"
"1730",424,"Together_1"
"1731",425,"Together_1"
"1732",426,"Together_1"
"1733",428,"Together_1"
"1734",429,"Together_1"
"1735",431,"Together_1"
"1736",432,"Together_1"
"1737",433,"Together_1"
"1738",434,"Together_1"
"1739",435,"Together_1"
"1740",436,"Together_1"
"1741",437,"Together_1"
"1742",440,"Together_1"
"1743",441,"Together_1"
"1744",442,"Together_1"
"1745",443,"Together_1"
"1746",444,"Together_1"
"1747",445,"Together_1"
"1748",446,"Together_1"
"1749",447,"Together_1"
"1750",448,"Together_1"
"1751",449,"Together_1"
"1752",451,"Together_1"
"1753",453,"Together_1"
"1754",454,"Together_1"
"1755",457,"Together_1"
"1756",459,"Together_1"
"1757",460,"Together_1"
"1758",461,"Together_1"
"1759",462,"Together_1"
"1760",463,"Together_1"
"1761",464,"Together_1"
"1762",465,"Together_1"
"1763",468,"Together_1"
"1764",470,"Together_1"
"1765",471,"Together_1"
"1766",473,"Together_1"
"1767",475,"Together_1"
"1768",476,"Together_1"
"1769",477,"Together_1"
"1770",479,"Together_1"
"1771",481,"Together_1"
"1772",482,"Together_1"
"1773",483,"Together_1"
"1774",485,"Together_1"
"1775",487,"Together_1"
"1776",488,"Together_1"
"1777",489,"Together_1"
"1778",490,"Together_1"
"1779",491,"Together_1"
"1780",492,"Together_1"
"1781",493,"Together_1"
"1782",494,"Together_1"
"1783",495,"Together_1"
"1784",496,"Together_1"
"1785",497,"Together_1"
"1786",498,"Together_1"
"1787",499,"Together_1"
"1788",500,"Together_1"
"1789",501,"Together_1"
"1790",504,"Together_1"
"1791",505,"Together_1"
"1792",506,"Together_1"
"1793",508,"Together_1"
"1794",509,"Together_1"
"1795",513,"Together_1"
"1796",514,"Together_1"
"1797",515,"Together_1"
"1798",516,"Together_1"
"1799",519,"Together_1"
"1800",520,"Together_1"
"1801",521,"Together_1"
"1802",523,"Together_1"
"1803",524,"Together_1"
"1804",525,"Together_1"
"1805",526,"Together_1"
"1806",527,"Together_1"
"1807",528,"Together_1"
"1808",529,"Together_1"
"1809",530,"Together_1"
"1810",532,"Together_1"
"1811",533,"Together_1"
"1812",534,"Together_1"
"1813",535,"Together_1"
"1814",536,"Together_1"
"1815",537,"Together_1"
"1816",538,"Together_1"
"1817",539,"Together_1"
"1818",540,"Together_1"
"1819",541,"Together_1"
"1820",542,"Together_1"
"1821",543,"Together_1"
"1822",544,"Together_1"
"1823",545,"Together_1"
"1824",546,"Together_1"
"1825",547,"Together_1"
"1826",548,"Together_1"
"1827",549,"Together_1"
"1828",550,"Together_1"
"1829",551,"Together_1"
"1830",552,"Together_1"
"1831",553,"Together_1"
"1832",554,"Together_1"
"1833",555,"Together_1"
"1834",556,"Together_1"
"1835",557,"Together_1"
"1836",558,"Together_1"
"1837",559,"Together_1"
"1838",560,"Together_1"
"1839",561,"Together_1"
"1840",562,"Together_1"
"1841",563,"Together_1"
"1842",564,"Together_1"
"1843",566,"Together_1"
"1844",567,"Together_1"
"1845",568,"Together_1"
"1846",569,"Together_1"
"1847",572,"Together_1"
"1848",573,"Together_1"
"1849",574,"Together_1"
"1850",575,"Together_1"
"1851",576,"Together_1"
"1852",577,"Together_1"
"1853",580,"Together_1"
"1854",581,"Together_1"
"1855",582,"Together_1"
"1856",583,"Together_1"
"1857",584,"Together_1"
"1858",585,"Together_1"
"1859",586,"Together_1"
"1860",588,"Together_1"
"1861",589,"Together_1"
"1862",591,"Together_1"
"1863",592,"Together_1"
"1864",593,"Together_1"
"1865",594,"Together_1"
"1866",596,"Together_1"
"1867",598,"Together_1"
"1868",599,"Together_1"
"1869",601,"Together_1"
"1870",602,"Together_1"
"1871",603,"Together_1"
"1872",604,"Together_1"
"1873",605,"Together_1"
"1874",608,"Together_1"
"1875",609,"Together_1"
"1876",610,"Together_1"
"1877",611,"Together_1"
"1878",613,"Together_1"
"1879",614,"Together_1"
"1880",616,"Together_1"
"1881",617,"Together_1"
"1882",618,"Together_1"
"1883",622,"Together_1"
"1884",623,"Together_1"
"1885",624,"Together_1"
"1886",625,"Together_1"
"1887",626,"Together_1"
"1888",627,"Together_1"
"1889",628,"Together_1"
"1890",629,"Together_1"
"1891",630,"Together_1"
"1892",631,"Together_1"
"1893",633,"Together_1"
"1894",635,"Together_1"
"1895",637,"Together_1"
"1896",638,"Together_1"
"1897",639,"Together_1"
"1898",640,"Together_1"
"1899",641,"Together_1"
"1900",642,"Together_1"
"1901",643,"Together_1"
"1902",644,"Together_1"
"1903",645,"Together_1"
"1904",646,"Together_1"
"1905",647,"Together_1"
"1906",648,"Together_1"
"1907",649,"Together_1"
"1908",650,"Together_1"
"1909",651,"Together_1"
"1910",652,"Together_1"
"1911",653,"Together_1"
"1912",654,"Together_1"
"1913",655,"Together_1"
"1914",656,"Together_1"
"1915",657,"Together_1"
"1916",659,"Together_1"
"1917",660,"Together_1"
"1918",663,"Together_1"
"1919",664,"Together_1"
"1920",665,"Together_1"
"1921",666,"Together_1"
"1922",667,"Together_1"
"1923",668,"Together_1"
"1924",669,"Together_1"
"1925",670,"Together_1"
"1926",671,"Together_1"
"1927",672,"Together_1"
"1928",673,"Together_1"
"1929",674,"Together_1"
"1930",675,"Together_1"
"1931",676,"Together_1"
"1932",677,"Together_1"
"1933",678,"Together_1"
"1934",679,"Together_1"
"1935",680,"Together_1"
"1936",681,"Together_1"
"1937",682,"Together_1"
"1938",685,"Together_1"
"1939",686,"Together_1"
"1940",687,"Together_1"
"1941",690,"Together_1"
"1942",691,"Together_1"
"1943",692,"Together_1"
"1944",693,"Together_1"
"1945",694,"Together_1"
"1946",695,"Together_1"
"1947",696,"Together_1"
"1948",697,"Together_1"
"1949",698,"Together_1"
"1950",699,"Together_1"
"1951",700,"Together_1"
"1952",702,"Together_1"
"1953",703,"Together_1"
"1954",705,"Together_1"
"1955",706,"Together_1"
"1956",707,"Together_1"
"1957",708,"Together_1"
"1958",709,"Together_1"
"1959",710,"Together_1"
"1960",711,"Together_1"
"1961",712,"Together_1"
"1962",713,"Together_1"
"1963",714,"Together_1"
"1964",716,"Together_1"
"1965",719,"Together_1"
"1966",720,"Together_1"
"1967",721,"Together_1"
"1968",722,"Together_1"
"1969",723,"Together_1"
"1970",724,"Together_1"
"1971",725,"Together_1"
"1972",726,"Together_1"
"1973",727,"Together_1"
"1974",728,"Together_1"
"1975",730,"Together_1"
"1976",731,"Together_1"
"1977",732,"Together_1"
"1978",735,"Together_1"
"1979",736,"Together_1"
"1980",737,"Together_1"
"1981",739,"Together_1"
"1982",740,"Together_1"
"1983",743,"Together_1"
"1984",744,"Together_1"
"1985",746,"Together_1"
"1986",748,"Together_1"
"1987",750,"Together_1"
"1988",751,"Together_1"
"1989",753,"Together_1"
"1990",755,"Together_1"
"1991",756,"Together_1"
"1992",758,"Together_1"
"1993",759,"Together_1"
"1994",760,"Together_1"
"1995",761,"Together_1"
"1996",762,"Together_1"
"1997",763,"Together_1"
"1998",764,"Together_1"
"1999",766,"Together_1"
"2000",767,"Together_1"
"2001",768,"Together_1"
"2002",770,"Together_1"
"2003",771,"Together_1"
"2004",772,"Together_1"
"2005",773,"Together_1"
"2006",774,"Together_1"
"2007",775,"Together_1"
"2008",776,"Together_1"
"2009",777,"Together_1"
"2010",778,"Together_1"
"2011",779,"Together_1"
"2012",780,"Together_1"
"2013",781,"Together_1"
"2014",782,"Together_1"
"2015",783,"Together_1"
"2016",785,"Together_1"
"2017",786,"Together_1"
"2018",787,"Together_1"
"2019",788,"Together_1"
"2020",789,"Together_1"
"2021",790,"Together_1"
"2022",791,"Together_1"
"2023",792,"Together_1"
"2024",793,"Together_1"
"2025",794,"Together_1"
"2026",796,"Together_1"
"2027",798,"Together_1"
"2028",799,"Together_1"
"2029",801,"Together_1"
"2030",803,"Together_1"
"2031",804,"Together_1"
"2032",805,"Together_1"
"2033",806,"Together_1"
"2034",807,"Together_1"
"2035",808,"Together_1"
"2036",809,"Together_1"
"2037",810,"Together_1"
"2038",811,"Together_1"
"2039",812,"Together_1"
"2040",813,"Together_1"
"2041",814,"Together_1"
"2042",816,"Together_1"
"2043",817,"Together_1"
"2044",818,"Together_1"
"2045",819,"Together_1"
"2046",820,"Together_1"
"2047",821,"Together_1"
"2048",823,"Together_1"
"2049",825,"Together_1"
"2050",826,"Together_1"
"2051",827,"Together_1"
"2052",828,"Together_1"
"2053",829,"Together_1"
"2054",830,"Together_1"
"2055",831,"Together_1"
"2056",832,"Together_1"
"2057",833,"Together_1"
"2058",834,"Together_1"
"2059",835,"Together_1"
"2060",839,"Together_1"
"2061",840,"Together_1"
"2062",841,"Together_1"
"2063",842,"Together_1"
"2064",843,"Together_1"
"2065",844,"Together_1"
"2066",845,"Together_1"
"2067",846,"Together_1"
"2068",847,"Together_1"
"2069",848,"Together_1"
"2070",849,"Together_1"
"2071",851,"Together_1"
"2072",852,"Together_1"
"2073",853,"Together_1"
"2074",854,"Together_1"
"2075",855,"Together_1"
"2076",857,"Together_1"
"2077",858,"Together_1"
"2078",860,"Together_1"
"2079",861,"Together_1"
"2080",862,"Together_1"
"2081",863,"Together_1"
"2082",864,"Together_1"
"2083",865,"Together_1"
"2084",866,"Together_1"
"2085",867,"Together_1"
"2086",868,"Together_1"
"2087",869,"Together_1"
"2088",871,"Together_1"
"2089",872,"Together_1"
"2090",873,"Together_1"
"2091",874,"Together_1"
"2092",875,"Together_1"
"2093",876,"Together_1"
"2094",877,"Together_1"
"2095",878,"Together_1"
"2096",880,"Together_1"
"2097",881,"Together_1"
"2098",882,"Together_1"
"2099",883,"Together_1"
"2100",885,"Together_1"
"2101",886,"Together_1"
"2102",887,"Together_1"
"2103",888,"Together_1"
"2104",889,"Together_1"
"2105",890,"Together_1"
"2106",892,"Together_1"
"2107",896,"Together_1"
"2108",897,"Together_1"
"2109",899,"Together_1"
"2110",900,"Together_1"
"2111",901,"Together_1"
"2112",902,"Together_1"
"2113",903,"Together_1"
"2114",904,"Together_1"
"2115",905,"Together_1"
"2116",906,"Together_1"
"2117",907,"Together_1"
"2118",908,"Together_1"
"2119",909,"Together_1"
"2120",910,"Together_1"
"2121",911,"Together_1"
"2122",912,"Together_1"
"2123",913,"Together_1"
"2124",914,"Together_1"
"2125",915,"Together_1"
"2126",916,"Together_1"
"2127",917,"Together_1"
"2128",918,"Together_1"
"2129",919,"Together_1"
"2130",920,"Together_1"
"2131",921,"Together_1"
"2132",923,"Together_1"
"2133",925,"Together_1"
"2134",927,"Together_1"
"2135",928,"Together_1"
"2136",929,"Together_1"
"2137",930,"Together_1"
"2138",931,"Together_1"
"2139",933,"Together_1"
"2140",934,"Together_1"
"2141",935,"Together_1"
"2142",936,"Together_1"
"2143",938,"Together_1"
"2144",939,"Together_1"
"2145",940,"Together_1"
"2146",944,"Together_1"
"2147",945,"Together_1"
"2148",946,"Together_1"
"2149",947,"Together_1"
"2150",948,"Together_1"
"2151",949,"Together_1"
"2152",950,"Together_1"
"2153",952,"Together_1"
"2154",953,"Together_1"
"2155",954,"Together_1"
"2156",955,"Together_1"
"2157",956,"Together_1"
"2158",957,"Together_1"
"2159",958,"Together_1"
"2160",959,"Together_1"
"2161",960,"Together_1"
"2162",961,"Together_1"
"2163",962,"Together_1"
"2164",963,"Together_1"
"2165",964,"Together_1"
"2166",965,"Together_1"
"2167",966,"Together_1"
"2168",968,"Together_1"
"2169",969,"Together_1"
"2170",970,"Together_1"
"2171",971,"Together_1"
"2172",972,"Together_1"
"2173",973,"Together_1"
"2174",974,"Together_1"
"2175",975,"Together_1"
"2176",977,"Together_1"
"2177",978,"Together_1"
"2178",979,"Together_1"
"2179",981,"Together_1"
"2180",982,"Together_1"
