Nose_movement_M1_mean_6,Mean movement of the CD1 nose in the last 166ms
Nose_movement_M1_sum_6,Sum movement of the CD1 nose in the last 166ms
Nose_movement_M1_median_7.5,Median movement of the CD1 nose in the last 133ms
Nose_movement_M1_mean_7.5,Mean movement of the CD1 nose in the last 133ms
Nose_movement_M1_sum_7.5,Sum movement of the CD1 nose in the last 133ms
Nose_movement_M1_median_15,Median movement of the CD1 nose in the last 66ms
Nose_movement_M1_mean_15,Mean movement of the CD1 nose in the last 66ms
Nose_movement_M1_sum_15,Sum movement of the CD1 nose in the last 66ms
Nose_movement_M2_median_2,Median movement of the C57 nose in the last 500ms
Nose_movement_M2_mean_2,Mean movement of the C57 nose in the last 500ms
Nose_movement_M2_sum_2,Sum movement of the C57 nose in the last 500ms
Nose_movement_M2_median_5,Median movement of the C57 nose in the last 200ms
Nose_movement_M2_mean_5,Mean movement of the C57 nose in the last 200ms
Nose_movement_M2_sum_5,Sum movement of the C57 nose in the last 200ms
Nose_movement_M2_median_6,Median movement of the C57 nose in the last 166ms
Nose_movement_M2_mean_6,Mean movement of the C57 nose in the last 166ms
Nose_movement_M2_sum_6,Sum movement of the C57 nose in the last 166ms
Nose_movement_M2_median_7.5,Median movement of the C57 nose in the last 133ms
Nose_movement_M2_mean_7.5,Mean movement of the C57 nose in the last 133ms
Nose_movement_M2_sum_7.5,Sum movement of the C57 nose in the last 133ms
Nose_movement_M2_median_15,Median movement of the C57 nose in the last 66ms
Nose_movement_M2_mean_15,Mean movement of the C57 nose in the last 66ms
Nose_movement_M2_sum_15,Sum movement of the C57 nose in the last 66ms
Tail_end_relative_to_tail_base_centroid_nose,Tail end movement - (tail base movement + centroid movement + nose movement) of CD1
Tail_end_relative_to_tail_base_centroid_nose_M1_2,Mean of CD1 tail end movement - (tail base movement + centroid movement + nose movement) in last 500ms
Tail_end_relative_to_tail_base_centroid_nose_M2_mean_2,Mean of C57 tail end movement - (tail base movement + centroid movement + nose movement) in last 500ms
Tail_end_relative_to_tail_base_centroid_nose_M1_5,Mean of CD1 tail end movement - (tail base movement + centroid movement + nose movement) in last 200ms
Tail_end_relative_to_tail_base_centroid_nose_M2_mean_5,Mean of C57 tail end movement - (tail base movement + centroid movement + nose movement) in last 200ms
Tail_end_relative_to_tail_base_centroid_nose_M1_6,Mean of CD1 tail end movement - (tail base movement + centroid movement + nose movement) in last 166ms
Tail_end_relative_to_tail_base_centroid_nose_M2_mean_6,Mean of C57 tail end movement - (tail base movement + centroid movement + nose movement) in last 166ms
Tail_end_relative_to_tail_base_centroid_nose_M1_7.5,Mean of CD1 tail end movement - (tail base movement + centroid movement + nose movement) in last 133ms
Tail_end_relative_to_tail_base_centroid_nose_M2_mean_7.5,Mean of C57 tail end movement - (tail base movement + centroid movement + nose movement) in last 133ms
Tail_end_relative_to_tail_base_centroid_nose_M1_15,Mean of CD1 tail end movement - (tail base movement + centroid movement + nose movement) in last 66ms
Tail_end_relative_to_tail_base_centroid_nose_M2_mean_15,Mean of C57 tail end movement - (tail base movement + centroid movement + nose movement) in last 66ms
Mouse_1_angle,"The body angle in degrees (using the CD1 tail-base, centroid, and nose coordinates)"
Mouse_2_angle,"The body angle in degrees (using the C57 tail-base, centroid, and nose coordinates)"
Total_angle_both_mice,The summed angles of the two animals 
Total_angle_both_mice_2,The summed angles of the two animals in the last 500ms
Total_angle_both_mice_5,The summed angles of the two animals in the last 200ms
Total_angle_both_mice_6,The summed angles of the two animals in the last 166ms
Total_angle_both_mice_7.5,The summed angles of the two animals in the last 133ms
Total_angle_both_mice_15,The summed angles of the two animals in the last 66ms
Total_movement_all_bodyparts_both_mice_deviation,The standard deviation of all bodypart movements from the mean
Sum_euclid_distances_hull_deviation,The standard deviation of the sum convex hull distances from the mean
M1_smallest_euclid_distances_hull_deviation,The standard deviation of the shortest CD1 convex hull distance from the mean
M1_largest_euclid_distances_hull_deviation,The standard deviation of the longest CD1 convex hull distance from the mean
M1_mean_euclid_distances_hull_deviation,The standard deviation of the frame mean CD1 convex hull distance from the mean
Centroid_distance_deviation,The standard deviation of the CD1 and C57 centroid distance from the mean
Total_angle_both_mice_deviation,The standard deviation of the sum CD1 and C57 body angles from the mean
Movement_mouse_1_deviation_centroid,The standard deviation of the CD1 centroid movement from the mean
Movement_mouse_2_deviation_centroid,The standard deviation of the C57 centroid movement from the mean
Mouse_1_polygon_deviation,The standard deviation of CD1 convex hull area from the mean
Mouse_2_polygon_deviation,The standard deviation of C57 convex hull area from the mean
Total_movement_all_bodyparts_both_mice_mean_2_deviation,The standard deviation of all bodypart movements from the mean in 500ms bins
Total_movement_all_bodyparts_both_mice_mean_5_deviation,The standard deviation of all bodypart movements from the mean in 200ms bins
Total_movement_all_bodyparts_both_mice_mean_6_deviation,The standard deviation of all bodypart movements from the mean in 166ms bins
Total_movement_all_bodyparts_both_mice_mean_7.5_deviation,The standard deviation of all bodypart movements from the mean in 133ms bins
Total_movement_all_bodyparts_both_mice_mean_15_deviation,The standard deviation of all bodypart movements from the mean in 66ms bins
Sum_euclid_distances_hull_mean_2_deviation,The standard deviation of the sum convex hull distances from the sum in 500ms bins
Sum_euclid_distances_hull_mean_5_deviation,The standard deviation of the sum convex hull distances from the sum in 200ms bins
Sum_euclid_distances_hull_mean_6_deviation,The standard deviation of the sum convex hull distances from the sum in 166ms bins
Sum_euclid_distances_hull_mean_7.5_deviation,The standard deviation of the sum convex hull distances from the sum in 133ms bins
Sum_euclid_distances_hull_mean_15_deviation,The standard deviation of the sum convex hull distances from the sum in 66ms bins
Mouse1_smallest_euclid_distances_mean_2_deviation,The standard deviation of the mean of the shortest convex hull distances from the mean in 500ms bins
Mouse1_smallest_euclid_distances_mean_5_deviation,The standard deviation of the mean of the shortest convex hull distances from the mean in 200ms bins
Mouse1_smallest_euclid_distances_mean_6_deviation,The standard deviation of the mean of the shortest convex hull distances from the mean in 166ms bins
Mouse1_smallest_euclid_distances_mean_7.5_deviation,The standard deviation of the mean of the shortest convex hull distances from the mean in 133ms bins
Mouse1_smallest_euclid_distances_mean_15_deviation,The standard deviation of the mean of the shortest convex hull distances from the mean in 66ms bins
Mouse1_largest_euclid_distances_mean_2_deviation,The standard deviation of the mean of the longest convex hull distances from the mean in 500ms bins
Mouse1_largest_euclid_distances_mean_5_deviation,The standard deviation of the mean of the longest convex hull distances from the mean in 200ms bins
Mouse1_largest_euclid_distances_mean_6_deviation,The standard deviation of the mean of the longest convex hull distances from the mean in 166ms bins
Mouse1_largest_euclid_distances_mean_7.5_deviation,The standard deviation of the mean of the longest convex hull distances from the mean in 133ms bins
Mouse1_largest_euclid_distances_mean_15_deviation,The standard deviation of the mean of the longest convex hull distances from the mean in 66ms bins
Mouse1_mean_euclid_distances_mean_2_deviation,The standard deviation of the mean convex hull distance from the mean in 500ms bins
Mouse1_mean_euclid_distances_mean_5_deviation,The standard deviation of the mean convex hull distance from the mean in 200ms bins
Mouse1_mean_euclid_distances_mean_6_deviation,The standard deviation of the mean convex hull distance from the mean in 166ms bins
Mouse1_mean_euclid_distances_mean_7.5_deviation,The standard deviation of the mean convex hull distance from the mean in 133ms bins
Mouse1_mean_euclid_distances_mean_15_deviation,The standard deviation of the mean convex hull distance from the mean in 66ms bins
Movement_mean_2_deviation,Standard deviation of total movement of all body parts from the mean in 500ms bins
Movement_mean_5_deviation,Standard deviation of total movement of all body parts from the mean in 200ms bins
Movement_mean_6_deviation,Standard deviation of total movement of all body parts from the mean in 166ms bins
Movement_mean_7.5_deviation,Standard deviation of total movement of all body parts from the mean in 133ms bins
Movement_mean_15_deviation,Standard deviation of total movement of all body parts from the mean in 66ms bins
Distance_mean_2_deviation,Standard deviation of CD1 and C57 centroid distances in 500ms bins
Distance_mean_5_deviation,Standard deviation of CD1 and C57 centroid distances in 200ms bins
Distance_mean_6_deviation,Standard deviation of CD1 and C57 centroid distances in 166ms bins
Distance_mean_7.5_deviation,Standard deviation of CD1 and C57 centroid distances in 133ms bins
Distance_mean_15_deviation,Standard deviation of CD1 and C57 centroid distances in 66ms bins
Total_angle_both_mice_2_deviation,Standard deviation of the summed CD1 and C57 body angles in 500ms bins
Total_angle_both_mice_5_deviation,Standard deviation of the summed CD1 and C57 body angles in 200ms bins
Total_angle_both_mice_6_deviation,Standard deviation of the summed CD1 and C57 body angles in 166ms bins
Total_angle_both_mice_7.5_deviation,Standard deviation of the summed CD1 and C57 body angles in 133ms bins
Total_angle_both_mice_15_deviation,Standard deviation of the summed CD1 and C57 body angles in 66ms bins
Movement_percentile_rank,Percentile rank of summed CD1 and C57 centroid movement
Distance_percentile_rank,Percentile rank of summed CD1 and C57 summed body part distances
Movement_mouse_1_percentile_rank,Percentile rank of CD1 centroid movement
Movement_mouse_2_percentile_rank,Percentile rank of C57 centroid movement
Movement_mouse_1_deviation_percentile_rank,Percentile rank of the CD1 standard deviation centroid movement
Movement_mouse_2_deviation_percentile_rank,Percentile rank of the C57 standard deviation centroid movement
Centroid_distance_percentile_rank,Percentile rank of summed CD1 and C57 standard deviation of centroid distance
Centroid_distance_deviation_percentile_rank,Percentile rank of summed CD1 and C57 centroid distances
Total_movement_all_bodyparts_both_mice_mean_2_percentile_rank,Percentile rank of all body part movements in 500ms bins
Total_movement_all_bodyparts_both_mice_mean_5_percentile_rank,Percentile rank of all body part movements in 200ms bins
Total_movement_all_bodyparts_both_mice_mean_6_percentile_rank,Percentile rank of all body part movements in 166ms bins
Total_movement_all_bodyparts_both_mice_mean_7.5_percentile_rank,Percentile rank of all body part movements in 133ms bins
Total_movement_all_bodyparts_both_mice_mean_15_percentile_rank,Percentile rank of all body part movements in 66ms bins
Sum_euclid_distances_hull_mean_2_percentile_rank,Standard deviation of sum of distances in CD1 and C57 convex hulls in 500ms bins
Sum_euclid_distances_hull_mean_5_percentile_rank,Standard deviation of sum of distances in CD1 and C57 convex hulls in 200ms bins
Sum_euclid_distances_hull_mean_6_percentile_rank,Standard deviation of sum of distances in CD1 and C57 convex hulls in 166ms bins
Sum_euclid_distances_hull_mean_7.5_percentile_rank,Standard deviation of sum of distances in CD1 and C57 convex hulls in 133ms bins
Sum_euclid_distances_hull_mean_15_percentile_rank,Standard deviation of sum of distances in CD1 and C57 convex hulls in 66ms bins
Mouse1_mean_euclid_distances_mean_2_percentile_rank,Percentile rank of the mean CD1 distance in convex hull in 500ms bins
Mouse1_mean_euclid_distances_mean_5_percentile_rank,Percentile rank of the mean CD1 distance in convex hull in 200ms bins
Mouse1_mean_euclid_distances_mean_6_percentile_rank,Percentile rank of the mean CD1 distance in convex hull in 166ms bins
Mouse1_mean_euclid_distances_mean_7.5_percentile_rank,Percentile rank of the mean CD1 distance in convex hull in 133ms bins
Mouse1_mean_euclid_distances_mean_15_percentile_rank,Percentile rank of the mean CD1 distance in convex hull in 66ms bins
Mouse1_smallest_euclid_distances_mean_2_percentile_rank,Percentile rank of the shortest CD1 distance in convex hull in 500ms bins
Mouse1_smallest_euclid_distances_mean_5_percentile_rank,Percentile rank of the shortest CD1 distance in convex hull in 200ms bins
Mouse1_smallest_euclid_distances_mean_6_percentile_rank,Percentile rank of the shortest CD1 distance in convex hull in 166ms bins
Mouse1_smallest_euclid_distances_mean_7.5_percentile_rank,Percentile rank of the shortest CD1 distance in convex hull in 133ms bins
Mouse1_smallest_euclid_distances_mean_15_percentile_rank,Percentile rank of the shortest CD1 distance in convex hull in 66ms bins
Mouse1_largest_euclid_distances_mean_2_percentile_rank,Percentile rank of the longest CD1 distance in convex hull in 500ms bins
Mouse1_largest_euclid_distances_mean_5_percentile_rank,Percentile rank of the longest CD1 distance in convex hull in 200ms bins
Mouse1_largest_euclid_distances_mean_6_percentile_rank,Percentile rank of the longest CD1 distance in convex hull in 166ms bins
Mouse1_largest_euclid_distances_mean_7.5_percentile_rank,Percentile rank of the longest CD1 distance in convex hull in 133ms bins
Mouse1_largest_euclid_distances_mean_15_percentile_rank,Percentile rank of the longest CD1 distance in convex hull in 66ms bins
Movement_mean_2_percentile_rank,Percentile rank of summed centroid body part movements in 500ms bins
Movement_mean_5_percentile_rank,Percentile rank of summed centroid body part movements in 200ms bins
Movement_mean_6_percentile_rank,Percentile rank of summed centroid body part movements in 166ms bins
Movement_mean_7.5_percentile_rank,Percentile rank of summed centroid body part movements in 133ms bins
Movement_mean_15_percentile_rank,Percentile rank of summed centroid body part movements in 66ms bins
Distance_mean_2_percentile_rank,Percentile rank of CD1 and C57 centroid distance in 500ms bins
Distance_mean_5_percentile_rank,Percentile rank of CD1 and C57 centroid distance in 200ms bins
Distance_mean_6_percentile_rank,Percentile rank of CD1 and C57 centroid distance in 166ms bins
Distance_mean_7.5_percentile_rank,Percentile rank of CD1 and C57 centroid distance in 133ms bins
Distance_mean_15_percentile_rank,Percentile rank of CD1 and C57 centroid distance in 66ms bins
Tortuosity_Mouse1_2,Tortuosity of CD1 trajectory in last 500ms
Tortuosity_Mouse1_5,Tortuosity of CD1 trajectory in last 200ms
Tortuosity_Mouse1_6,Tortuosity of CD1 trajectory in last 166ms
Tortuosity_Mouse1_7.5,Tortuosity of CD1 trajectory in last 133ms
Tortuosity_Mouse1_15,Tortuosity of CD1 trajectory in last 66ms
Sum_probabilities,The sum of DLC probability for all tracked body parts in frame
Sum_probabilities_deviation,Standard deviation of sum of DLC probabilities for all tracked body-parts
Sum_probabilities_deviation_percentile_rank,The percentile rank of deviation of DLC probabilities for all tracked body-parts
Sum_probabilities_percentile_rank,The percentile rank of DLC probabilities for all tracked body-parts
Low_prob_detections_0.1,Number of DLC probabilities lower than 0.1
Low_prob_detections_0.5,Number of DLC probabilities lower than 0.5
Low_prob_detections_0.75,Number of DLC probabilities lower than 0.75
